"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Guatemala","1975","Total","Female","25 - 29","Estimate - de facto","Final figure, complete","1978","222478","1"
"Guatemala","1975","Total","Female","30 - 34","Estimate - de facto","Final figure, complete","1978","178137","1"
"Guatemala","1975","Total","Female","35 - 39","Estimate - de facto","Final figure, complete","1978","149816","1"
"Guatemala","1975","Total","Female","40 - 44","Estimate - de facto","Final figure, complete","1978","132394","1"
"Guatemala","1975","Total","Female","45 - 49","Estimate - de facto","Final figure, complete","1978","114207","1"
"Guatemala","1975","Total","Female","50 - 54","Estimate - de facto","Final figure, complete","1978","87663","1"
"Guatemala","1975","Total","Female","55 - 59","Estimate - de facto","Final figure, complete","1978","65416","1"
"Guatemala","1975","Total","Female","60 - 64","Estimate - de facto","Final figure, complete","1978","50057","1"
"Guatemala","1975","Total","Female","65 - 69","Estimate - de facto","Final figure, complete","1978","36975","1"
"Guatemala","1975","Total","Female","70 - 74","Estimate - de facto","Final figure, complete","1978","26787","1"
"Guatemala","1975","Total","Female","75 - 79","Estimate - de facto","Final figure, complete","1978","15150","1"
"Guatemala","1975","Total","Female","80 +","Estimate - de facto","Final figure, complete","1978","10565","1"
"Guatemala","1975","Total","Female","Unknown","Estimate - de facto","Final figure, complete","1978","0","1"
"Guatemala","1975","Urban","Both Sexes","Total","Estimate - de facto","Final figure, complete","1978","2219836","1"
"Guatemala","1975","Urban","Both Sexes","0 - 4","Estimate - de facto","Final figure, complete","1978","338023","1"
"Guatemala","1975","Urban","Both Sexes","5 - 9","Estimate - de facto","Final figure, complete","1978","299275","1"
"Guatemala","1975","Urban","Both Sexes","10 - 14","Estimate - de facto","Final figure, complete","1978","280399","1"
"Guatemala","1975","Urban","Both Sexes","15 - 19","Estimate - de facto","Final figure, complete","1978","248216","1"
"Guatemala","1975","Urban","Both Sexes","20 - 24","Estimate - de facto","Final figure, complete","1978","215161","1"
"Guatemala","1975","Urban","Both Sexes","25 - 29","Estimate - de facto","Final figure, complete","1978","170404","1"
"Guatemala","1975","Urban","Both Sexes","30 - 34","Estimate - de facto","Final figure, complete","1978","134215","1"
"Guatemala","1975","Urban","Both Sexes","35 - 39","Estimate - de facto","Final figure, complete","1978","111721","1"
"Guatemala","1975","Urban","Both Sexes","40 - 44","Estimate - de facto","Final figure, complete","1978","99417","1"
"Guatemala","1975","Urban","Both Sexes","45 - 49","Estimate - de facto","Final figure, complete","1978","87359","1"
"Guatemala","1975","Urban","Both Sexes","50 - 54","Estimate - de facto","Final figure, complete","1978","68417","1"
"Guatemala","1975","Urban","Both Sexes","55 - 59","Estimate - de facto","Final figure, complete","1978","52083","1"
"Guatemala","1975","Urban","Both Sexes","60 - 64","Estimate - de facto","Final figure, complete","1978","40768","1"
"Guatemala","1975","Urban","Both Sexes","65 - 69","Estimate - de facto","Final figure, complete","1978","30936","1"
"Guatemala","1975","Urban","Both Sexes","70 - 74","Estimate - de facto","Final figure, complete","1978","22675","1"
"Guatemala","1975","Urban","Both Sexes","75 - 79","Estimate - de facto","Final figure, complete","1978","12681","1"
"Guatemala","1975","Urban","Both Sexes","80 +","Estimate - de facto","Final figure, complete","1978","8086","1"
"Guatemala","1975","Urban","Both Sexes","Unknown","Estimate - de facto","Final figure, complete","1978","0","1"
"Guatemala","1975","Urban","Male","Total","Estimate - de facto","Final figure, complete","1978","1082494","1"
"Guatemala","1975","Urban","Male","0 - 4","Estimate - de facto","Final figure, complete","1978","171657","1"
"Guatemala","1975","Urban","Male","5 - 9","Estimate - de facto","Final figure, complete","1978","149770","1"
"Guatemala","1975","Urban","Male","10 - 14","Estimate - de facto","Final figure, complete","1978","138524","1"
"Guatemala","1975","Urban","Male","15 - 19","Estimate - de facto","Final figure, complete","1978","121552","1"
"Guatemala","1975","Urban","Male","20 - 24","Estimate - de facto","Final figure, complete","1978","105015","1"
"Guatemala","1975","Urban","Male","25 - 29","Estimate - de facto","Final figure, complete","1978","82822","1"
"Guatemala","1975","Urban","Male","30 - 34","Estimate - de facto","Final figure, complete","1978","65015","1"
"Guatemala","1975","Urban","Male","35 - 39","Estimate - de facto","Final figure, complete","1978","53743","1"
"Guatemala","1975","Urban","Male","40 - 44","Estimate - de facto","Final figure, complete","1978","47337","1"
"Guatemala","1975","Urban","Male","45 - 49","Estimate - de facto","Final figure, complete","1978","41044","1"
"Guatemala","1975","Urban","Male","50 - 54","Estimate - de facto","Final figure, complete","1978","31740","1"
"Guatemala","1975","Urban","Male","55 - 59","Estimate - de facto","Final figure, complete","1978","23770","1"
"Guatemala","1975","Urban","Male","60 - 64","Estimate - de facto","Final figure, complete","1978","18307","1"
"Guatemala","1975","Urban","Male","65 - 69","Estimate - de facto","Final figure, complete","1978","13736","1"
"Guatemala","1975","Urban","Male","70 - 74","Estimate - de facto","Final figure, complete","1978","9928","1"
"Guatemala","1975","Urban","Male","75 - 79","Estimate - de facto","Final figure, complete","1978","5408","1"
"Guatemala","1975","Urban","Male","80 +","Estimate - de facto","Final figure, complete","1978","3126","1"
"Guatemala","1975","Urban","Male","Unknown","Estimate - de facto","Final figure, complete","1978","0","1"
"Guatemala","1975","Urban","Female","Total","Estimate - de facto","Final figure, complete","1978","1137342","1"
"Guatemala","1975","Urban","Female","0 - 4","Estimate - de facto","Final figure, complete","1978","166366","1"
"Guatemala","1975","Urban","Female","5 - 9","Estimate - de facto","Final figure, complete","1978","149505","1"
"Guatemala","1975","Urban","Female","10 - 14","Estimate - de facto","Final figure, complete","1978","141875","1"
"Guatemala","1975","Urban","Female","15 - 19","Estimate - de facto","Final figure, complete","1978","126664","1"
"Guatemala","1975","Urban","Female","20 - 24","Estimate - de facto","Final figure, complete","1978","110146","1"
"Guatemala","1975","Urban","Female","25 - 29","Estimate - de facto","Final figure, complete","1978","87582","1"
"Guatemala","1975","Urban","Female","30 - 34","Estimate - de facto","Final figure, complete","1978","69200","1"
"Guatemala","1975","Urban","Female","35 - 39","Estimate - de facto","Final figure, complete","1978","57978","1"
"Guatemala","1975","Urban","Female","40 - 44","Estimate - de facto","Final figure, complete","1978","52080","1"
"Guatemala","1975","Urban","Female","45 - 49","Estimate - de facto","Final figure, complete","1978","46315","1"
"Guatemala","1975","Urban","Female","50 - 54","Estimate - de facto","Final figure, complete","1978","36677","1"
"Guatemala","1975","Urban","Female","55 - 59","Estimate - de facto","Final figure, complete","1978","28313","1"
"Guatemala","1975","Urban","Female","60 - 64","Estimate - de facto","Final figure, complete","1978","22461","1"
"Guatemala","1975","Urban","Female","65 - 69","Estimate - de facto","Final figure, complete","1978","17200","1"
"Guatemala","1975","Urban","Female","70 - 74","Estimate - de facto","Final figure, complete","1978","12747","1"
"Guatemala","1975","Urban","Female","75 - 79","Estimate - de facto","Final figure, complete","1978","7273","1"
"Guatemala","1975","Urban","Female","80 +","Estimate - de facto","Final figure, complete","1978","4960","1"
"Guatemala","1975","Urban","Female","Unknown","Estimate - de facto","Final figure, complete","1978","0","1"
"Guatemala","1975","Rural","Both Sexes","Total","Estimate - de facto","Final figure, complete","1978","4022716","1"
"Guatemala","1975","Rural","Both Sexes","0 - 4","Estimate - de facto","Final figure, complete","1978","767880","1"
"Guatemala","1975","Rural","Both Sexes","5 - 9","Estimate - de facto","Final figure, complete","1978","611167","1"
"Guatemala","1975","Rural","Both Sexes","10 - 14","Estimate - de facto","Final figure, complete","1978","516368","1"
"Guatemala","1975","Rural","Both Sexes","15 - 19","Estimate - de facto","Final figure, complete","1978","421147","1"
"Guatemala","1975","Rural","Both Sexes","20 - 24","Estimate - de facto","Final figure, complete","1978","351959","1"
"Guatemala","1975","Rural","Both Sexes","25 - 29","Estimate - de facto","Final figure, complete","1978","281133","1"
"Guatemala","1975","Rural","Both Sexes","30 - 34","Estimate - de facto","Final figure, complete","1978","227061","1"
"Guatemala","1975","Rural","Both Sexes","35 - 39","Estimate - de facto","Final figure, complete","1978","191905","1"
"Guatemala","1975","Rural","Both Sexes","40 - 44","Estimate - de facto","Final figure, complete","1978","168378","1"
"Guatemala","1975","Rural","Both Sexes","45 - 49","Estimate - de facto","Final figure, complete","1978","142623","1"
"Guatemala","1975","Rural","Both Sexes","50 - 54","Estimate - de facto","Final figure, complete","1978","107147","1"
"Guatemala","1975","Rural","Both Sexes","55 - 59","Estimate - de facto","Final figure, complete","1978","77933","1"
"Guatemala","1975","Rural","Both Sexes","60 - 64","Estimate - de facto","Final figure, complete","1978","58233","1"
"Guatemala","1975","Rural","Both Sexes","65 - 69","Estimate - de facto","Final figure, complete","1978","41870","1"
"Guatemala","1975","Rural","Both Sexes","70 - 74","Estimate - de facto","Final figure, complete","1978","29683","1"
"Guatemala","1975","Rural","Both Sexes","75 - 79","Estimate - de facto","Final figure, complete","1978","16569","1"
"Guatemala","1975","Rural","Both Sexes","80 +","Estimate - de facto","Final figure, complete","1978","11660","1"
"Guatemala","1975","Rural","Both Sexes","Unknown","Estimate - de facto","Final figure, complete","1978","0","1"
"Guatemala","1975","Rural","Male","Total","Estimate - de facto","Final figure, complete","1978","2081916","1"
"Guatemala","1975","Rural","Male","0 - 4","Estimate - de facto","Final figure, complete","1978","390684","1"
"Guatemala","1975","Rural","Male","5 - 9","Estimate - de facto","Final figure, complete","1978","313612","1"
"Guatemala","1975","Rural","Male","10 - 14","Estimate - de facto","Final figure, complete","1978","267153","1"
"Guatemala","1975","Rural","Male","15 - 19","Estimate - de facto","Final figure, complete","1978","219432","1"
"Guatemala","1975","Rural","Male","20 - 24","Estimate - de facto","Final figure, complete","1978","183699","1"
"Guatemala","1975","Rural","Male","25 - 29","Estimate - de facto","Final figure, complete","1978","146237","1"
"Guatemala","1975","Rural","Male","30 - 34","Estimate - de facto","Final figure, complete","1978","118124","1"
"Guatemala","1975","Rural","Male","35 - 39","Estimate - de facto","Final figure, complete","1978","100067","1"
"Guatemala","1975","Rural","Male","40 - 44","Estimate - de facto","Final figure, complete","1978","88064","1"
"Guatemala","1975","Rural","Male","45 - 49","Estimate - de facto","Final figure, complete","1978","74731","1"
"Guatemala","1975","Rural","Male","50 - 54","Estimate - de facto","Final figure, complete","1978","56161","1"
"Guatemala","1975","Rural","Male","55 - 59","Estimate - de facto","Final figure, complete","1978","40830","1"
"Guatemala","1975","Rural","Male","60 - 64","Estimate - de facto","Final figure, complete","1978","30637","1"
"Guatemala","1975","Rural","Male","65 - 69","Estimate - de facto","Final figure, complete","1978","22095","1"
"Guatemala","1975","Rural","Male","70 - 74","Estimate - de facto","Final figure, complete","1978","15643","1"
"Guatemala","1975","Rural","Male","75 - 79","Estimate - de facto","Final figure, complete","1978","8692","1"
"Guatemala","1975","Rural","Male","80 +","Estimate - de facto","Final figure, complete","1978","6055","1"
"Guatemala","1975","Rural","Male","Unknown","Estimate - de facto","Final figure, complete","1978","0","1"
"Guatemala","1975","Rural","Female","Total","Estimate - de facto","Final figure, complete","1978","1940800","1"
"Guatemala","1975","Rural","Female","0 - 4","Estimate - de facto","Final figure, complete","1978","377196","1"
"Guatemala","1975","Rural","Female","5 - 9","Estimate - de facto","Final figure, complete","1978","297555","1"
"Guatemala","1975","Rural","Female","10 - 14","Estimate - de facto","Final figure, complete","1978","249215","1"
"Guatemala","1975","Rural","Female","15 - 19","Estimate - de facto","Final figure, complete","1978","201715","1"
"Guatemala","1975","Rural","Female","20 - 24","Estimate - de facto","Final figure, complete","1978","168260","1"
"Guatemala","1975","Rural","Female","25 - 29","Estimate - de facto","Final figure, complete","1978","134896","1"
"Guatemala","1975","Rural","Female","30 - 34","Estimate - de facto","Final figure, complete","1978","108937","1"
"Guatemala","1975","Rural","Female","35 - 39","Estimate - de facto","Final figure, complete","1978","91838","1"
"Guatemala","1975","Rural","Female","40 - 44","Estimate - de facto","Final figure, complete","1978","80314","1"
"Guatemala","1975","Rural","Female","45 - 49","Estimate - de facto","Final figure, complete","1978","67892","1"
"Guatemala","1975","Rural","Female","50 - 54","Estimate - de facto","Final figure, complete","1978","50986","1"
"Guatemala","1975","Rural","Female","55 - 59","Estimate - de facto","Final figure, complete","1978","37103","1"
"Guatemala","1975","Rural","Female","60 - 64","Estimate - de facto","Final figure, complete","1978","27596","1"
"Guatemala","1975","Rural","Female","65 - 69","Estimate - de facto","Final figure, complete","1978","19775","1"
"Guatemala","1975","Rural","Female","70 - 74","Estimate - de facto","Final figure, complete","1978","14040","1"
"Guatemala","1975","Rural","Female","75 - 79","Estimate - de facto","Final figure, complete","1978","7877","1"
"Guatemala","1975","Rural","Female","80 +","Estimate - de facto","Final figure, complete","1978","5605","1"
"Guatemala","1975","Rural","Female","Unknown","Estimate - de facto","Final figure, complete","1978","0","1"
"Guatemala","1973","Total","Both Sexes","Total","Census - de jure - complete tabulation","Final figure, complete","1977","5160221","1"
"Guatemala","1973","Total","Both Sexes","0","Census - de jure - complete tabulation","Final figure, complete","1977","215310","1"
"Guatemala","1973","Total","Both Sexes","1","Census - de jure - complete tabulation","Final figure, complete","1977","165006","1"
"Guatemala","1973","Total","Both Sexes","1 - 4","Census - de jure - complete tabulation","Final figure, complete","1977","655067","1"
"Guatemala","1973","Total","Both Sexes","2","Census - de jure - complete tabulation","Final figure, complete","1977","156493","1"
"Guatemala","1973","Total","Both Sexes","3","Census - de jure - complete tabulation","Final figure, complete","1977","165927","1"
"Guatemala","1973","Total","Both Sexes","4","Census - de jure - complete tabulation","Final figure, complete","1977","167641","1"
"Guatemala","1973","Total","Both Sexes","5","Census - de jure - complete tabulation","Final figure, complete","1977","163100","1"
"Guatemala","1973","Total","Both Sexes","5 - 9","Census - de jure - complete tabulation","Final figure, complete","1977","777735","1"
"Guatemala","1973","Total","Both Sexes","6","Census - de jure - complete tabulation","Final figure, complete","1977","164948","1"
"Guatemala","1973","Total","Both Sexes","7","Census - de jure - complete tabulation","Final figure, complete","1977","156404","1"
"Guatemala","1973","Total","Both Sexes","8","Census - de jure - complete tabulation","Final figure, complete","1977","158001","1"
"Guatemala","1973","Total","Both Sexes","9","Census - de jure - complete tabulation","Final figure, complete","1977","135282","1"
"Guatemala","1973","Total","Both Sexes","10","Census - de jure - complete tabulation","Final figure, complete","1977","149806","1"
"Guatemala","1973","Total","Both Sexes","10 - 14","Census - de jure - complete tabulation","Final figure, complete","1977","678160","1"
"Guatemala","1973","Total","Both Sexes","11","Census - de jure - complete tabulation","Final figure, complete","1977","119138","1"
"Guatemala","1973","Total","Both Sexes","12","Census - de jure - complete tabulation","Final figure, complete","1977","157167","1"
"Guatemala","1973","Total","Both Sexes","13","Census - de jure - complete tabulation","Final figure, complete","1977","128238","1"
"Guatemala","1973","Total","Both Sexes","14","Census - de jure - complete tabulation","Final figure, complete","1977","123811","1"
"Guatemala","1973","Total","Both Sexes","15","Census - de jure - complete tabulation","Final figure, complete","1977","117101","1"
"Guatemala","1973","Total","Both Sexes","15 - 19","Census - de jure - complete tabulation","Final figure, complete","1977","560279","1"
"Guatemala","1973","Total","Both Sexes","16","Census - de jure - complete tabulation","Final figure, complete","1977","107768","1"
"Guatemala","1973","Total","Both Sexes","17","Census - de jure - complete tabulation","Final figure, complete","1977","116774","1"
"Guatemala","1973","Total","Both Sexes","18","Census - de jure - complete tabulation","Final figure, complete","1977","126309","1"
"Guatemala","1973","Total","Both Sexes","19","Census - de jure - complete tabulation","Final figure, complete","1977","92327","1"
"Guatemala","1973","Total","Both Sexes","20","Census - de jure - complete tabulation","Final figure, complete","1977","120376","1"
"Guatemala","1973","Total","Both Sexes","20 - 24","Census - de jure - complete tabulation","Final figure, complete","1977","470272","1"
"Guatemala","1973","Total","Both Sexes","21","Census - de jure - complete tabulation","Final figure, complete","1977","68767","1"
"Guatemala","1973","Total","Both Sexes","22","Census - de jure - complete tabulation","Final figure, complete","1977","107145","1"
"Guatemala","1973","Total","Both Sexes","23","Census - de jure - complete tabulation","Final figure, complete","1977","92530","1"
"Guatemala","1973","Total","Both Sexes","24","Census - de jure - complete tabulation","Final figure, complete","1977","81454","1"
"Guatemala","1973","Total","Both Sexes","25","Census - de jure - complete tabulation","Final figure, complete","1977","104331","1"
"Guatemala","1973","Total","Both Sexes","25 - 29","Census - de jure - complete tabulation","Final figure, complete","1977","347260","1"
"Guatemala","1973","Total","Both Sexes","26","Census - de jure - complete tabulation","Final figure, complete","1977","65655","1"
"Guatemala","1973","Total","Both Sexes","27","Census - de jure - complete tabulation","Final figure, complete","1977","61477","1"
"Guatemala","1973","Total","Both Sexes","28","Census - de jure - complete tabulation","Final figure, complete","1977","70938","1"
"Guatemala","1973","Total","Both Sexes","29","Census - de jure - complete tabulation","Final figure, complete","1977","44859","1"
"Guatemala","1973","Total","Both Sexes","30","Census - de jure - complete tabulation","Final figure, complete","1977","100651","1"
"Guatemala","1973","Total","Both Sexes","30 - 34","Census - de jure - complete tabulation","Final figure, complete","1977","282482","1"
"Guatemala","1973","Total","Both Sexes","31","Census - de jure - complete tabulation","Final figure, complete","1977","31409","1"
"Guatemala","1973","Total","Both Sexes","32","Census - de jure - complete tabulation","Final figure, complete","1977","58441","1"
"Guatemala","1973","Total","Both Sexes","33","Census - de jure - complete tabulation","Final figure, complete","1977","51970","1"
"Guatemala","1973","Total","Both Sexes","34","Census - de jure - complete tabulation","Final figure, complete","1977","40011","1"
"Guatemala","1973","Total","Both Sexes","35","Census - de jure - complete tabulation","Final figure, complete","1977","92072","1"
"Guatemala","1973","Total","Both Sexes","35 - 39","Census - de jure - complete tabulation","Final figure, complete","1977","268313","1"
"Guatemala","1973","Total","Both Sexes","36","Census - de jure - complete tabulation","Final figure, complete","1977","44569","1"
"Guatemala","1973","Total","Both Sexes","37","Census - de jure - complete tabulation","Final figure, complete","1977","41302","1"
"Guatemala","1973","Total","Both Sexes","38","Census - de jure - complete tabulation","Final figure, complete","1977","55326","1"
"Guatemala","1973","Total","Both Sexes","39","Census - de jure - complete tabulation","Final figure, complete","1977","35044","1"
"Guatemala","1973","Total","Both Sexes","40","Census - de jure - complete tabulation","Final figure, complete","1977","91402","1"
"Guatemala","1973","Total","Both Sexes","40 - 44","Census - de jure - complete tabulation","Final figure, complete","1977","229778","1"
"Guatemala","1973","Total","Both Sexes","41","Census - de jure - complete tabulation","Final figure, complete","1977","23487","1"
"Guatemala","1973","Total","Both Sexes","42","Census - de jure - complete tabulation","Final figure, complete","1977","47299","1"
"Guatemala","1973","Total","Both Sexes","43","Census - de jure - complete tabulation","Final figure, complete","1977","37239","1"
"Guatemala","1973","Total","Both Sexes","44","Census - de jure - complete tabulation","Final figure, complete","1977","30351","1"
"Guatemala","1973","Total","Both Sexes","45","Census - de jure - complete tabulation","Final figure, complete","1977","65754","1"
"Guatemala","1973","Total","Both Sexes","45 - 49","Census - de jure - complete tabulation","Final figure, complete","1977","184502","1"
"Guatemala","1973","Total","Both Sexes","46","Census - de jure - complete tabulation","Final figure, complete","1977","28632","1"
"Guatemala","1973","Total","Both Sexes","47","Census - de jure - complete tabulation","Final figure, complete","1977","26271","1"
"Guatemala","1973","Total","Both Sexes","48","Census - de jure - complete tabulation","Final figure, complete","1977","40266","1"
"Guatemala","1973","Total","Both Sexes","49","Census - de jure - complete tabulation","Final figure, complete","1977","23579","1"
"Guatemala","1973","Total","Both Sexes","50","Census - de jure - complete tabulation","Final figure, complete","1977","59144","1"
"Guatemala","1973","Total","Both Sexes","50 - 54","Census - de jure - complete tabulation","Final figure, complete","1977","147004","1"
"Guatemala","1973","Total","Both Sexes","51","Census - de jure - complete tabulation","Final figure, complete","1977","16224","1"
"Guatemala","1973","Total","Both Sexes","52","Census - de jure - complete tabulation","Final figure, complete","1977","28723","1"
"Guatemala","1973","Total","Both Sexes","53","Census - de jure - complete tabulation","Final figure, complete","1977","23456","1"
"Guatemala","1973","Total","Both Sexes","54","Census - de jure - complete tabulation","Final figure, complete","1977","19457","1"
"Guatemala","1973","Total","Both Sexes","55","Census - de jure - complete tabulation","Final figure, complete","1977","33437","1"
"Guatemala","1973","Total","Both Sexes","55 - 59","Census - de jure - complete tabulation","Final figure, complete","1977","99665","1"
"Guatemala","1973","Total","Both Sexes","56","Census - de jure - complete tabulation","Final figure, complete","1977","17927","1"
"Guatemala","1973","Total","Both Sexes","57","Census - de jure - complete tabulation","Final figure, complete","1977","14057","1"
"Guatemala","1973","Total","Both Sexes","58","Census - de jure - complete tabulation","Final figure, complete","1977","20889","1"
"Guatemala","1973","Total","Both Sexes","59","Census - de jure - complete tabulation","Final figure, complete","1977","13355","1"
"Guatemala","1973","Total","Both Sexes","60","Census - de jure - complete tabulation","Final figure, complete","1977","44507","1"
"Guatemala","1973","Total","Both Sexes","60 - 64","Census - de jure - complete tabulation","Final figure, complete","1977","95026","1"
"Guatemala","1973","Total","Both Sexes","61","Census - de jure - complete tabulation","Final figure, complete","1977","8939","1"
"Guatemala","1973","Total","Both Sexes","62","Census - de jure - complete tabulation","Final figure, complete","1977","16022","1"
"Guatemala","1973","Total","Both Sexes","63","Census - de jure - complete tabulation","Final figure, complete","1977","14710","1"
"Guatemala","1973","Total","Both Sexes","64","Census - de jure - complete tabulation","Final figure, complete","1977","10848","1"
"Guatemala","1973","Total","Both Sexes","65","Census - de jure - complete tabulation","Final figure, complete","1977","21602","1"
"Guatemala","1973","Total","Both Sexes","65 - 69","Census - de jure - complete tabulation","Final figure, complete","1977","56239","1"
"Guatemala","1973","Total","Both Sexes","66","Census - de jure - complete tabulation","Final figure, complete","1977","9563","1"
"Guatemala","1973","Total","Both Sexes","67","Census - de jure - complete tabulation","Final figure, complete","1977","8320","1"
"Guatemala","1973","Total","Both Sexes","68","Census - de jure - complete tabulation","Final figure, complete","1977","10917","1"
"Guatemala","1973","Total","Both Sexes","69","Census - de jure - complete tabulation","Final figure, complete","1977","5837","1"
"Guatemala","1973","Total","Both Sexes","70","Census - de jure - complete tabulation","Final figure, complete","1977","18745","1"
"Guatemala","1973","Total","Both Sexes","70 - 74","Census - de jure - complete tabulation","Final figure, complete","1977","44214","1"
"Guatemala","1973","Total","Both Sexes","71","Census - de jure - complete tabulation","Final figure, complete","1977","4105","1"
"Guatemala","1973","Total","Both Sexes","72","Census - de jure - complete tabulation","Final figure, complete","1977","9349","1"
"Guatemala","1973","Total","Both Sexes","73","Census - de jure - complete tabulation","Final figure, complete","1977","7761","1"
"Guatemala","1973","Total","Both Sexes","74","Census - de jure - complete tabulation","Final figure, complete","1977","4254","1"
"Guatemala","1973","Total","Both Sexes","75","Census - de jure - complete tabulation","Final figure, complete","1977","10360","1"
"Guatemala","1973","Total","Both Sexes","75 - 79","Census - de jure - complete tabulation","Final figure, complete","1977","23756","1"
"Guatemala","1973","Total","Both Sexes","76","Census - de jure - complete tabulation","Final figure, complete","1977","3963","1"
"Guatemala","1973","Total","Both Sexes","77","Census - de jure - complete tabulation","Final figure, complete","1977","3107","1"
"Guatemala","1973","Total","Both Sexes","78","Census - de jure - complete tabulation","Final figure, complete","1977","4203","1"
"Guatemala","1973","Total","Both Sexes","79","Census - de jure - complete tabulation","Final figure, complete","1977","2123","1"
"Guatemala","1973","Total","Both Sexes","80","Census - de jure - complete tabulation","Final figure, complete","1977","8090","1"
"Guatemala","1973","Total","Both Sexes","80 - 84","Census - de jure - complete tabulation","Final figure, complete","1977","14380","1"
"Guatemala","1973","Total","Both Sexes","81","Census - de jure - complete tabulation","Final figure, complete","1977","1289","1"
"Guatemala","1973","Total","Both Sexes","82","Census - de jure - complete tabulation","Final figure, complete","1977","1918","1"
"Guatemala","1973","Total","Both Sexes","83","Census - de jure - complete tabulation","Final figure, complete","1977","1803","1"
"Guatemala","1973","Total","Both Sexes","84","Census - de jure - complete tabulation","Final figure, complete","1977","1280","1"
"Guatemala","1973","Total","Both Sexes","85 +","Census - de jure - complete tabulation","Final figure, complete","1977","10779","1"
"Guatemala","1973","Total","Both Sexes","Unknown","Census - de jure - complete tabulation","Final figure, complete","1977","0","1"
"Guatemala","1973","Total","Male","Total","Census - de jure - complete tabulation","Final figure, complete","1977","2589264","1"
"Guatemala","1973","Total","Male","0","Census - de jure - complete tabulation","Final figure, complete","1977","108876","1"
"Guatemala","1973","Total","Male","1","Census - de jure - complete tabulation","Final figure, complete","1977","83897","1"
"Guatemala","1973","Total","Male","1 - 4","Census - de jure - complete tabulation","Final figure, complete","1977","330695","1"
"Guatemala","1973","Total","Male","2","Census - de jure - complete tabulation","Final figure, complete","1977","79061","1"
"Guatemala","1973","Total","Male","3","Census - de jure - complete tabulation","Final figure, complete","1977","83263","1"
"Guatemala","1973","Total","Male","4","Census - de jure - complete tabulation","Final figure, complete","1977","84474","1"
"Guatemala","1973","Total","Male","5","Census - de jure - complete tabulation","Final figure, complete","1977","82891","1"
"Guatemala","1973","Total","Male","5 - 9","Census - de jure - complete tabulation","Final figure, complete","1977","395066","1"
"Guatemala","1973","Total","Male","6","Census - de jure - complete tabulation","Final figure, complete","1977","83738","1"
"Guatemala","1973","Total","Male","7","Census - de jure - complete tabulation","Final figure, complete","1977","79475","1"
"Guatemala","1973","Total","Male","8","Census - de jure - complete tabulation","Final figure, complete","1977","80131","1"
"Guatemala","1973","Total","Male","9","Census - de jure - complete tabulation","Final figure, complete","1977","68831","1"
"Guatemala","1973","Total","Male","10","Census - de jure - complete tabulation","Final figure, complete","1977","76577","1"
"Guatemala","1973","Total","Male","10 - 14","Census - de jure - complete tabulation","Final figure, complete","1977","348438","1"
"Guatemala","1973","Total","Male","11","Census - de jure - complete tabulation","Final figure, complete","1977","61027","1"
"Guatemala","1973","Total","Male","12","Census - de jure - complete tabulation","Final figure, complete","1977","82324","1"
"Guatemala","1973","Total","Male","13","Census - de jure - complete tabulation","Final figure, complete","1977","66166","1"
"Guatemala","1973","Total","Male","14","Census - de jure - complete tabulation","Final figure, complete","1977","62344","1"
"Guatemala","1973","Total","Male","15","Census - de jure - complete tabulation","Final figure, complete","1977","57926","1"
"Guatemala","1973","Total","Male","15 - 19","Census - de jure - complete tabulation","Final figure, complete","1977","274689","1"
"Guatemala","1973","Total","Male","16","Census - de jure - complete tabulation","Final figure, complete","1977","53170","1"
"Guatemala","1973","Total","Male","17","Census - de jure - complete tabulation","Final figure, complete","1977","58401","1"
"Guatemala","1973","Total","Male","18","Census - de jure - complete tabulation","Final figure, complete","1977","60166","1"
"Guatemala","1973","Total","Male","19","Census - de jure - complete tabulation","Final figure, complete","1977","45026","1"
"Guatemala","1973","Total","Male","20","Census - de jure - complete tabulation","Final figure, complete","1977","55077","1"
"Guatemala","1973","Total","Male","20 - 24","Census - de jure - complete tabulation","Final figure, complete","1977","230991","1"
"Guatemala","1973","Total","Male","21","Census - de jure - complete tabulation","Final figure, complete","1977","34987","1"
"Guatemala","1973","Total","Male","22","Census - de jure - complete tabulation","Final figure, complete","1977","54112","1"
"Guatemala","1973","Total","Male","23","Census - de jure - complete tabulation","Final figure, complete","1977","46599","1"
"Guatemala","1973","Total","Male","24","Census - de jure - complete tabulation","Final figure, complete","1977","40216","1"
"Guatemala","1973","Total","Male","25","Census - de jure - complete tabulation","Final figure, complete","1977","48160","1"
"Guatemala","1973","Total","Male","25 - 29","Census - de jure - complete tabulation","Final figure, complete","1977","168921","1"
"Guatemala","1973","Total","Male","26","Census - de jure - complete tabulation","Final figure, complete","1977","32703","1"
"Guatemala","1973","Total","Male","27","Census - de jure - complete tabulation","Final figure, complete","1977","30836","1"
"Guatemala","1973","Total","Male","28","Census - de jure - complete tabulation","Final figure, complete","1977","34232","1"
"Guatemala","1973","Total","Male","29","Census - de jure - complete tabulation","Final figure, complete","1977","22990","1"
"Guatemala","1973","Total","Male","30","Census - de jure - complete tabulation","Final figure, complete","1977","48717","1"
"Guatemala","1973","Total","Male","30 - 34","Census - de jure - complete tabulation","Final figure, complete","1977","141113","1"
"Guatemala","1973","Total","Male","31","Census - de jure - complete tabulation","Final figure, complete","1977","16400","1"
