"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Costa Rica","2015","Total","Female","60 - 64","Estimate - de jure","Final figure, complete","2016","101005","1"
"Costa Rica","2015","Total","Female","65 - 69","Estimate - de jure","Final figure, complete","2016","81096","1"
"Costa Rica","2015","Total","Female","70 - 74","Estimate - de jure","Final figure, complete","2016","51645","1"
"Costa Rica","2015","Total","Female","75 - 79","Estimate - de jure","Final figure, complete","2016","43738","1"
"Costa Rica","2015","Total","Female","80 - 84","Estimate - de jure","Final figure, complete","2016","28139","1"
"Costa Rica","2015","Total","Female","85 - 89","Estimate - de jure","Final figure, complete","2016","18909","1"
"Costa Rica","2015","Total","Female","90 - 94","Estimate - de jure","Final figure, complete","2016","7681","1"
"Costa Rica","2015","Total","Female","95 - 99","Estimate - de jure","Final figure, complete","2016","3402","1"
"Costa Rica","2015","Total","Female","Unknown","Estimate - de jure","Final figure, complete","2016","2267","1"
"Costa Rica","2015","Urban","Both Sexes","Total","Estimate - de jure","Final figure, complete","2016","3512683","1"
"Costa Rica","2015","Urban","Both Sexes","0 - 4","Estimate - de jure","Final figure, complete","2016","223057","1"
"Costa Rica","2015","Urban","Both Sexes","5 - 9","Estimate - de jure","Final figure, complete","2016","259570","1"
"Costa Rica","2015","Urban","Both Sexes","10 - 14","Estimate - de jure","Final figure, complete","2016","254484","1"
"Costa Rica","2015","Urban","Both Sexes","15 - 19","Estimate - de jure","Final figure, complete","2016","297810","1"
"Costa Rica","2015","Urban","Both Sexes","20 - 24","Estimate - de jure","Final figure, complete","2016","319295","1"
"Costa Rica","2015","Urban","Both Sexes","25 - 29","Estimate - de jure","Final figure, complete","2016","308049","1"
"Costa Rica","2015","Urban","Both Sexes","30 - 34","Estimate - de jure","Final figure, complete","2016","270181","1"
"Costa Rica","2015","Urban","Both Sexes","35 - 39","Estimate - de jure","Final figure, complete","2016","247737","1"
"Costa Rica","2015","Urban","Both Sexes","40 - 44","Estimate - de jure","Final figure, complete","2016","219629","1"
"Costa Rica","2015","Urban","Both Sexes","45 - 49","Estimate - de jure","Final figure, complete","2016","224447","1"
"Costa Rica","2015","Urban","Both Sexes","50 - 54","Estimate - de jure","Final figure, complete","2016","223779","1"
"Costa Rica","2015","Urban","Both Sexes","55 - 59","Estimate - de jure","Final figure, complete","2016","185242","1"
"Costa Rica","2015","Urban","Both Sexes","60 - 64","Estimate - de jure","Final figure, complete","2016","146327","1"
"Costa Rica","2015","Urban","Both Sexes","65 - 69","Estimate - de jure","Final figure, complete","2016","114512","1"
"Costa Rica","2015","Urban","Both Sexes","70 - 74","Estimate - de jure","Final figure, complete","2016","72127","1"
"Costa Rica","2015","Urban","Both Sexes","75 - 79","Estimate - de jure","Final figure, complete","2016","61183","1"
"Costa Rica","2015","Urban","Both Sexes","80 - 84","Estimate - de jure","Final figure, complete","2016","41371","1"
"Costa Rica","2015","Urban","Both Sexes","85 - 89","Estimate - de jure","Final figure, complete","2016","24555","1"
"Costa Rica","2015","Urban","Both Sexes","90 - 94","Estimate - de jure","Final figure, complete","2016","11431","1"
"Costa Rica","2015","Urban","Both Sexes","95 - 99","Estimate - de jure","Final figure, complete","2016","3500","1"
"Costa Rica","2015","Urban","Both Sexes","Unknown","Estimate - de jure","Final figure, complete","2016","4397","1"
"Costa Rica","2015","Urban","Male","Total","Estimate - de jure","Final figure, complete","2016","1683770","1"
"Costa Rica","2015","Urban","Male","0 - 4","Estimate - de jure","Final figure, complete","2016","115008","1"
"Costa Rica","2015","Urban","Male","5 - 9","Estimate - de jure","Final figure, complete","2016","130740","1"
"Costa Rica","2015","Urban","Male","10 - 14","Estimate - de jure","Final figure, complete","2016","123538","1"
"Costa Rica","2015","Urban","Male","15 - 19","Estimate - de jure","Final figure, complete","2016","150260","1"
"Costa Rica","2015","Urban","Male","20 - 24","Estimate - de jure","Final figure, complete","2016","158359","1"
"Costa Rica","2015","Urban","Male","25 - 29","Estimate - de jure","Final figure, complete","2016","154959","1"
"Costa Rica","2015","Urban","Male","30 - 34","Estimate - de jure","Final figure, complete","2016","128717","1"
"Costa Rica","2015","Urban","Male","35 - 39","Estimate - de jure","Final figure, complete","2016","118323","1"
"Costa Rica","2015","Urban","Male","40 - 44","Estimate - de jure","Final figure, complete","2016","101015","1"
"Costa Rica","2015","Urban","Male","45 - 49","Estimate - de jure","Final figure, complete","2016","100559","1"
"Costa Rica","2015","Urban","Male","50 - 54","Estimate - de jure","Final figure, complete","2016","104881","1"
"Costa Rica","2015","Urban","Male","55 - 59","Estimate - de jure","Final figure, complete","2016","86672","1"
"Costa Rica","2015","Urban","Male","60 - 64","Estimate - de jure","Final figure, complete","2016","65282","1"
"Costa Rica","2015","Urban","Male","65 - 69","Estimate - de jure","Final figure, complete","2016","51929","1"
"Costa Rica","2015","Urban","Male","70 - 74","Estimate - de jure","Final figure, complete","2016","32181","1"
"Costa Rica","2015","Urban","Male","75 - 79","Estimate - de jure","Final figure, complete","2016","26562","1"
"Costa Rica","2015","Urban","Male","80 - 84","Estimate - de jure","Final figure, complete","2016","18190","1"
"Costa Rica","2015","Urban","Male","85 - 89","Estimate - de jure","Final figure, complete","2016","9102","1"
"Costa Rica","2015","Urban","Male","90 - 94","Estimate - de jure","Final figure, complete","2016","4294","1"
"Costa Rica","2015","Urban","Male","95 - 99","Estimate - de jure","Final figure, complete","2016","967","1"
"Costa Rica","2015","Urban","Male","Unknown","Estimate - de jure","Final figure, complete","2016","2232","1"
"Costa Rica","2015","Urban","Female","Total","Estimate - de jure","Final figure, complete","2016","1828913","1"
"Costa Rica","2015","Urban","Female","0 - 4","Estimate - de jure","Final figure, complete","2016","108049","1"
"Costa Rica","2015","Urban","Female","5 - 9","Estimate - de jure","Final figure, complete","2016","128830","1"
"Costa Rica","2015","Urban","Female","10 - 14","Estimate - de jure","Final figure, complete","2016","130946","1"
"Costa Rica","2015","Urban","Female","15 - 19","Estimate - de jure","Final figure, complete","2016","147550","1"
"Costa Rica","2015","Urban","Female","20 - 24","Estimate - de jure","Final figure, complete","2016","160936","1"
"Costa Rica","2015","Urban","Female","25 - 29","Estimate - de jure","Final figure, complete","2016","153090","1"
"Costa Rica","2015","Urban","Female","30 - 34","Estimate - de jure","Final figure, complete","2016","141464","1"
"Costa Rica","2015","Urban","Female","35 - 39","Estimate - de jure","Final figure, complete","2016","129414","1"
"Costa Rica","2015","Urban","Female","40 - 44","Estimate - de jure","Final figure, complete","2016","118614","1"
"Costa Rica","2015","Urban","Female","45 - 49","Estimate - de jure","Final figure, complete","2016","123888","1"
"Costa Rica","2015","Urban","Female","50 - 54","Estimate - de jure","Final figure, complete","2016","118898","1"
"Costa Rica","2015","Urban","Female","55 - 59","Estimate - de jure","Final figure, complete","2016","98570","1"
"Costa Rica","2015","Urban","Female","60 - 64","Estimate - de jure","Final figure, complete","2016","81045","1"
"Costa Rica","2015","Urban","Female","65 - 69","Estimate - de jure","Final figure, complete","2016","62583","1"
"Costa Rica","2015","Urban","Female","70 - 74","Estimate - de jure","Final figure, complete","2016","39946","1"
"Costa Rica","2015","Urban","Female","75 - 79","Estimate - de jure","Final figure, complete","2016","34621","1"
"Costa Rica","2015","Urban","Female","80 - 84","Estimate - de jure","Final figure, complete","2016","23181","1"
"Costa Rica","2015","Urban","Female","85 - 89","Estimate - de jure","Final figure, complete","2016","15453","1"
"Costa Rica","2015","Urban","Female","90 - 94","Estimate - de jure","Final figure, complete","2016","7137","1"
"Costa Rica","2015","Urban","Female","95 - 99","Estimate - de jure","Final figure, complete","2016","2533","1"
"Costa Rica","2015","Urban","Female","Unknown","Estimate - de jure","Final figure, complete","2016","2165","1"
"Costa Rica","2015","Rural","Both Sexes","Total","Estimate - de jure","Final figure, complete","2016","1321069","1"
"Costa Rica","2015","Rural","Both Sexes","0 - 4","Estimate - de jure","Final figure, complete","2016","101264","1"
"Costa Rica","2015","Rural","Both Sexes","5 - 9","Estimate - de jure","Final figure, complete","2016","104446","1"
"Costa Rica","2015","Rural","Both Sexes","10 - 14","Estimate - de jure","Final figure, complete","2016","118590","1"
"Costa Rica","2015","Rural","Both Sexes","15 - 19","Estimate - de jure","Final figure, complete","2016","125793","1"
"Costa Rica","2015","Rural","Both Sexes","20 - 24","Estimate - de jure","Final figure, complete","2016","114893","1"
"Costa Rica","2015","Rural","Both Sexes","25 - 29","Estimate - de jure","Final figure, complete","2016","104259","1"
"Costa Rica","2015","Rural","Both Sexes","30 - 34","Estimate - de jure","Final figure, complete","2016","94901","1"
"Costa Rica","2015","Rural","Both Sexes","35 - 39","Estimate - de jure","Final figure, complete","2016","86909","1"
"Costa Rica","2015","Rural","Both Sexes","40 - 44","Estimate - de jure","Final figure, complete","2016","80351","1"
"Costa Rica","2015","Rural","Both Sexes","45 - 49","Estimate - de jure","Final figure, complete","2016","86085","1"
"Costa Rica","2015","Rural","Both Sexes","50 - 54","Estimate - de jure","Final figure, complete","2016","81046","1"
"Costa Rica","2015","Rural","Both Sexes","55 - 59","Estimate - de jure","Final figure, complete","2016","65643","1"
"Costa Rica","2015","Rural","Both Sexes","60 - 64","Estimate - de jure","Final figure, complete","2016","46399","1"
"Costa Rica","2015","Rural","Both Sexes","65 - 69","Estimate - de jure","Final figure, complete","2016","36870","1"
"Costa Rica","2015","Rural","Both Sexes","70 - 74","Estimate - de jure","Final figure, complete","2016","28889","1"
"Costa Rica","2015","Rural","Both Sexes","75 - 79","Estimate - de jure","Final figure, complete","2016","20327","1"
"Costa Rica","2015","Rural","Both Sexes","80 - 84","Estimate - de jure","Final figure, complete","2016","11803","1"
"Costa Rica","2015","Rural","Both Sexes","85 - 89","Estimate - de jure","Final figure, complete","2016","8140","1"
"Costa Rica","2015","Rural","Both Sexes","90 - 94","Estimate - de jure","Final figure, complete","2016","2422","1"
"Costa Rica","2015","Rural","Both Sexes","95 - 99","Estimate - de jure","Final figure, complete","2016","1579","1"
"Costa Rica","2015","Rural","Both Sexes","Unknown","Estimate - de jure","Final figure, complete","2016","460","1"
"Costa Rica","2015","Rural","Male","Total","Estimate - de jure","Final figure, complete","2016","666453","1"
"Costa Rica","2015","Rural","Male","0 - 4","Estimate - de jure","Final figure, complete","2016","48382","1"
"Costa Rica","2015","Rural","Male","5 - 9","Estimate - de jure","Final figure, complete","2016","55621","1"
"Costa Rica","2015","Rural","Male","10 - 14","Estimate - de jure","Final figure, complete","2016","59833","1"
"Costa Rica","2015","Rural","Male","15 - 19","Estimate - de jure","Final figure, complete","2016","65709","1"
"Costa Rica","2015","Rural","Male","20 - 24","Estimate - de jure","Final figure, complete","2016","57200","1"
"Costa Rica","2015","Rural","Male","25 - 29","Estimate - de jure","Final figure, complete","2016","50696","1"
"Costa Rica","2015","Rural","Male","30 - 34","Estimate - de jure","Final figure, complete","2016","45571","1"
"Costa Rica","2015","Rural","Male","35 - 39","Estimate - de jure","Final figure, complete","2016","42029","1"
"Costa Rica","2015","Rural","Male","40 - 44","Estimate - de jure","Final figure, complete","2016","38148","1"
"Costa Rica","2015","Rural","Male","45 - 49","Estimate - de jure","Final figure, complete","2016","42700","1"
"Costa Rica","2015","Rural","Male","50 - 54","Estimate - de jure","Final figure, complete","2016","39625","1"
"Costa Rica","2015","Rural","Male","55 - 59","Estimate - de jure","Final figure, complete","2016","33268","1"
"Costa Rica","2015","Rural","Male","60 - 64","Estimate - de jure","Final figure, complete","2016","26439","1"
"Costa Rica","2015","Rural","Male","65 - 69","Estimate - de jure","Final figure, complete","2016","18357","1"
"Costa Rica","2015","Rural","Male","70 - 74","Estimate - de jure","Final figure, complete","2016","17190","1"
"Costa Rica","2015","Rural","Male","75 - 79","Estimate - de jure","Final figure, complete","2016","11210","1"
"Costa Rica","2015","Rural","Male","80 - 84","Estimate - de jure","Final figure, complete","2016","6845","1"
"Costa Rica","2015","Rural","Male","85 - 89","Estimate - de jure","Final figure, complete","2016","4684","1"
"Costa Rica","2015","Rural","Male","90 - 94","Estimate - de jure","Final figure, complete","2016","1878","1"
"Costa Rica","2015","Rural","Male","95 - 99","Estimate - de jure","Final figure, complete","2016","710","1"
"Costa Rica","2015","Rural","Male","Unknown","Estimate - de jure","Final figure, complete","2016","358","1"
"Costa Rica","2015","Rural","Female","Total","Estimate - de jure","Final figure, complete","2016","654616","1"
"Costa Rica","2015","Rural","Female","0 - 4","Estimate - de jure","Final figure, complete","2016","52882","1"
"Costa Rica","2015","Rural","Female","5 - 9","Estimate - de jure","Final figure, complete","2016","48825","1"
"Costa Rica","2015","Rural","Female","10 - 14","Estimate - de jure","Final figure, complete","2016","58757","1"
"Costa Rica","2015","Rural","Female","15 - 19","Estimate - de jure","Final figure, complete","2016","60084","1"
"Costa Rica","2015","Rural","Female","20 - 24","Estimate - de jure","Final figure, complete","2016","57693","1"
"Costa Rica","2015","Rural","Female","25 - 29","Estimate - de jure","Final figure, complete","2016","53563","1"
"Costa Rica","2015","Rural","Female","30 - 34","Estimate - de jure","Final figure, complete","2016","49330","1"
"Costa Rica","2015","Rural","Female","35 - 39","Estimate - de jure","Final figure, complete","2016","44880","1"
"Costa Rica","2015","Rural","Female","40 - 44","Estimate - de jure","Final figure, complete","2016","42203","1"
"Costa Rica","2015","Rural","Female","45 - 49","Estimate - de jure","Final figure, complete","2016","43385","1"
"Costa Rica","2015","Rural","Female","50 - 54","Estimate - de jure","Final figure, complete","2016","41421","1"
"Costa Rica","2015","Rural","Female","55 - 59","Estimate - de jure","Final figure, complete","2016","32375","1"
"Costa Rica","2015","Rural","Female","60 - 64","Estimate - de jure","Final figure, complete","2016","19960","1"
"Costa Rica","2015","Rural","Female","65 - 69","Estimate - de jure","Final figure, complete","2016","18513","1"
"Costa Rica","2015","Rural","Female","70 - 74","Estimate - de jure","Final figure, complete","2016","11699","1"
"Costa Rica","2015","Rural","Female","75 - 79","Estimate - de jure","Final figure, complete","2016","9117","1"
"Costa Rica","2015","Rural","Female","80 - 84","Estimate - de jure","Final figure, complete","2016","4958","1"
"Costa Rica","2015","Rural","Female","85 - 89","Estimate - de jure","Final figure, complete","2016","3456","1"
"Costa Rica","2015","Rural","Female","90 - 94","Estimate - de jure","Final figure, complete","2016","544","1"
"Costa Rica","2015","Rural","Female","95 - 99","Estimate - de jure","Final figure, complete","2016","869","1"
"Costa Rica","2015","Rural","Female","Unknown","Estimate - de jure","Final figure, complete","2016","102","1"
"Costa Rica","2014","Total","Both Sexes","Total","Estimate - de jure","Final figure, complete","2015","4772098","1"
"Costa Rica","2014","Total","Both Sexes","0 - 4","Estimate - de jure","Final figure, complete","2015","292294","1"
"Costa Rica","2014","Total","Both Sexes","5 - 9","Estimate - de jure","Final figure, complete","2015","331942","1"
"Costa Rica","2014","Total","Both Sexes","10 - 14","Estimate - de jure","Final figure, complete","2015","371352","1"
"Costa Rica","2014","Total","Both Sexes","15 - 19","Estimate - de jure","Final figure, complete","2015","439724","1"
"Costa Rica","2014","Total","Both Sexes","20 - 24","Estimate - de jure","Final figure, complete","2015","433236","1"
"Costa Rica","2014","Total","Both Sexes","25 - 29","Estimate - de jure","Final figure, complete","2015","409809","1"
"Costa Rica","2014","Total","Both Sexes","30 - 34","Estimate - de jure","Final figure, complete","2015","349745","1"
"Costa Rica","2014","Total","Both Sexes","35 - 39","Estimate - de jure","Final figure, complete","2015","322418","1"
"Costa Rica","2014","Total","Both Sexes","40 - 44","Estimate - de jure","Final figure, complete","2015","309910","1"
"Costa Rica","2014","Total","Both Sexes","45 - 49","Estimate - de jure","Final figure, complete","2015","293278","1"
"Costa Rica","2014","Total","Both Sexes","50 - 54","Estimate - de jure","Final figure, complete","2015","316110","1"
"Costa Rica","2014","Total","Both Sexes","55 - 59","Estimate - de jure","Final figure, complete","2015","261310","1"
"Costa Rica","2014","Total","Both Sexes","60 - 64","Estimate - de jure","Final figure, complete","2015","195394","1"
"Costa Rica","2014","Total","Both Sexes","65 - 69","Estimate - de jure","Final figure, complete","2015","150012","1"
"Costa Rica","2014","Total","Both Sexes","70 - 74","Estimate - de jure","Final figure, complete","2015","98405","1"
"Costa Rica","2014","Total","Both Sexes","75 - 79","Estimate - de jure","Final figure, complete","2015","83287","1"
"Costa Rica","2014","Total","Both Sexes","80 - 84","Estimate - de jure","Final figure, complete","2015","60426","1"
"Costa Rica","2014","Total","Both Sexes","85 - 89","Estimate - de jure","Final figure, complete","2015","33125","1"
"Costa Rica","2014","Total","Both Sexes","90 - 94","Estimate - de jure","Final figure, complete","2015","12386","1"
"Costa Rica","2014","Total","Both Sexes","95 - 99","Estimate - de jure","Final figure, complete","2015","3767","1"
"Costa Rica","2014","Total","Both Sexes","Unknown","Estimate - de jure","Final figure, complete","2015","4168","1"
"Costa Rica","2014","Total","Male","Total","Estimate - de jure","Final figure, complete","2015","2325438","1"
"Costa Rica","2014","Total","Male","0 - 4","Estimate - de jure","Final figure, complete","2015","148214","1"
"Costa Rica","2014","Total","Male","5 - 9","Estimate - de jure","Final figure, complete","2015","173543","1"
"Costa Rica","2014","Total","Male","10 - 14","Estimate - de jure","Final figure, complete","2015","188100","1"
"Costa Rica","2014","Total","Male","15 - 19","Estimate - de jure","Final figure, complete","2015","226139","1"
"Costa Rica","2014","Total","Male","20 - 24","Estimate - de jure","Final figure, complete","2015","223852","1"
"Costa Rica","2014","Total","Male","25 - 29","Estimate - de jure","Final figure, complete","2015","203705","1"
"Costa Rica","2014","Total","Male","30 - 34","Estimate - de jure","Final figure, complete","2015","170556","1"
"Costa Rica","2014","Total","Male","35 - 39","Estimate - de jure","Final figure, complete","2015","154998","1"
"Costa Rica","2014","Total","Male","40 - 44","Estimate - de jure","Final figure, complete","2015","146293","1"
"Costa Rica","2014","Total","Male","45 - 49","Estimate - de jure","Final figure, complete","2015","142257","1"
"Costa Rica","2014","Total","Male","50 - 54","Estimate - de jure","Final figure, complete","2015","140138","1"
"Costa Rica","2014","Total","Male","55 - 59","Estimate - de jure","Final figure, complete","2015","123481","1"
"Costa Rica","2014","Total","Male","60 - 64","Estimate - de jure","Final figure, complete","2015","89714","1"
"Costa Rica","2014","Total","Male","65 - 69","Estimate - de jure","Final figure, complete","2015","66315","1"
"Costa Rica","2014","Total","Male","70 - 74","Estimate - de jure","Final figure, complete","2015","44377","1"
"Costa Rica","2014","Total","Male","75 - 79","Estimate - de jure","Final figure, complete","2015","36726","1"
"Costa Rica","2014","Total","Male","80 - 84","Estimate - de jure","Final figure, complete","2015","26109","1"
"Costa Rica","2014","Total","Male","85 - 89","Estimate - de jure","Final figure, complete","2015","11309","1"
"Costa Rica","2014","Total","Male","90 - 94","Estimate - de jure","Final figure, complete","2015","4304","1"
"Costa Rica","2014","Total","Male","95 - 99","Estimate - de jure","Final figure, complete","2015","1684","1"
"Costa Rica","2014","Total","Male","Unknown","Estimate - de jure","Final figure, complete","2015","3624","1"
"Costa Rica","2014","Total","Female","Total","Estimate - de jure","Final figure, complete","2015","2446660","1"
"Costa Rica","2014","Total","Female","0 - 4","Estimate - de jure","Final figure, complete","2015","144080","1"
"Costa Rica","2014","Total","Female","5 - 9","Estimate - de jure","Final figure, complete","2015","158399","1"
"Costa Rica","2014","Total","Female","10 - 14","Estimate - de jure","Final figure, complete","2015","183252","1"
"Costa Rica","2014","Total","Female","15 - 19","Estimate - de jure","Final figure, complete","2015","213585","1"
"Costa Rica","2014","Total","Female","20 - 24","Estimate - de jure","Final figure, complete","2015","209384","1"
"Costa Rica","2014","Total","Female","25 - 29","Estimate - de jure","Final figure, complete","2015","206104","1"
"Costa Rica","2014","Total","Female","30 - 34","Estimate - de jure","Final figure, complete","2015","179189","1"
"Costa Rica","2014","Total","Female","35 - 39","Estimate - de jure","Final figure, complete","2015","167420","1"
"Costa Rica","2014","Total","Female","40 - 44","Estimate - de jure","Final figure, complete","2015","163617","1"
"Costa Rica","2014","Total","Female","45 - 49","Estimate - de jure","Final figure, complete","2015","151021","1"
"Costa Rica","2014","Total","Female","50 - 54","Estimate - de jure","Final figure, complete","2015","175972","1"
"Costa Rica","2014","Total","Female","55 - 59","Estimate - de jure","Final figure, complete","2015","137829","1"
"Costa Rica","2014","Total","Female","60 - 64","Estimate - de jure","Final figure, complete","2015","105680","1"
"Costa Rica","2014","Total","Female","65 - 69","Estimate - de jure","Final figure, complete","2015","83697","1"
"Costa Rica","2014","Total","Female","70 - 74","Estimate - de jure","Final figure, complete","2015","54028","1"
"Costa Rica","2014","Total","Female","75 - 79","Estimate - de jure","Final figure, complete","2015","46561","1"
"Costa Rica","2014","Total","Female","80 - 84","Estimate - de jure","Final figure, complete","2015","34317","1"
"Costa Rica","2014","Total","Female","85 - 89","Estimate - de jure","Final figure, complete","2015","21816","1"
"Costa Rica","2014","Total","Female","90 - 94","Estimate - de jure","Final figure, complete","2015","8082","1"
"Costa Rica","2014","Total","Female","95 - 99","Estimate - de jure","Final figure, complete","2015","2083","1"
"Costa Rica","2014","Total","Female","Unknown","Estimate - de jure","Final figure, complete","2015","544","1"
"Costa Rica","2014","Urban","Both Sexes","Total","Estimate - de jure","Final figure, complete","2015","3469802","1"
"Costa Rica","2014","Urban","Both Sexes","0 - 4","Estimate - de jure","Final figure, complete","2015","197264","1"
"Costa Rica","2014","Urban","Both Sexes","5 - 9","Estimate - de jure","Final figure, complete","2015","226831","1"
"Costa Rica","2014","Urban","Both Sexes","10 - 14","Estimate - de jure","Final figure, complete","2015","250947","1"
"Costa Rica","2014","Urban","Both Sexes","15 - 19","Estimate - de jure","Final figure, complete","2015","307139","1"
"Costa Rica","2014","Urban","Both Sexes","20 - 24","Estimate - de jure","Final figure, complete","2015","319183","1"
"Costa Rica","2014","Urban","Both Sexes","25 - 29","Estimate - de jure","Final figure, complete","2015","309745","1"
"Costa Rica","2014","Urban","Both Sexes","30 - 34","Estimate - de jure","Final figure, complete","2015","260015","1"
"Costa Rica","2014","Urban","Both Sexes","35 - 39","Estimate - de jure","Final figure, complete","2015","238066","1"
"Costa Rica","2014","Urban","Both Sexes","40 - 44","Estimate - de jure","Final figure, complete","2015","223228","1"
"Costa Rica","2014","Urban","Both Sexes","45 - 49","Estimate - de jure","Final figure, complete","2015","209843","1"
"Costa Rica","2014","Urban","Both Sexes","50 - 54","Estimate - de jure","Final figure, complete","2015","237387","1"
"Costa Rica","2014","Urban","Both Sexes","55 - 59","Estimate - de jure","Final figure, complete","2015","199620","1"
"Costa Rica","2014","Urban","Both Sexes","60 - 64","Estimate - de jure","Final figure, complete","2015","150121","1"
"Costa Rica","2014","Urban","Both Sexes","65 - 69","Estimate - de jure","Final figure, complete","2015","112204","1"
"Costa Rica","2014","Urban","Both Sexes","70 - 74","Estimate - de jure","Final figure, complete","2015","72524","1"
"Costa Rica","2014","Urban","Both Sexes","75 - 79","Estimate - de jure","Final figure, complete","2015","64941","1"
"Costa Rica","2014","Urban","Both Sexes","80 - 84","Estimate - de jure","Final figure, complete","2015","48835","1"
"Costa Rica","2014","Urban","Both Sexes","85 - 89","Estimate - de jure","Final figure, complete","2015","26142","1"
"Costa Rica","2014","Urban","Both Sexes","90 - 94","Estimate - de jure","Final figure, complete","2015","9901","1"
"Costa Rica","2014","Urban","Both Sexes","95 - 99","Estimate - de jure","Final figure, complete","2015","2947","1"
"Costa Rica","2014","Urban","Both Sexes","Unknown","Estimate - de jure","Final figure, complete","2015","2919","1"
"Costa Rica","2014","Urban","Male","Total","Estimate - de jure","Final figure, complete","2015","1662288","1"
"Costa Rica","2014","Urban","Male","0 - 4","Estimate - de jure","Final figure, complete","2015","100623","1"
"Costa Rica","2014","Urban","Male","5 - 9","Estimate - de jure","Final figure, complete","2015","118700","1"
"Costa Rica","2014","Urban","Male","10 - 14","Estimate - de jure","Final figure, complete","2015","126252","1"
"Costa Rica","2014","Urban","Male","15 - 19","Estimate - de jure","Final figure, complete","2015","154844","1"
"Costa Rica","2014","Urban","Male","20 - 24","Estimate - de jure","Final figure, complete","2015","162730","1"
"Costa Rica","2014","Urban","Male","25 - 29","Estimate - de jure","Final figure, complete","2015","154208","1"
"Costa Rica","2014","Urban","Male","30 - 34","Estimate - de jure","Final figure, complete","2015","127376","1"
"Costa Rica","2014","Urban","Male","35 - 39","Estimate - de jure","Final figure, complete","2015","114401","1"
"Costa Rica","2014","Urban","Male","40 - 44","Estimate - de jure","Final figure, complete","2015","104355","1"
"Costa Rica","2014","Urban","Male","45 - 49","Estimate - de jure","Final figure, complete","2015","100363","1"
"Costa Rica","2014","Urban","Male","50 - 54","Estimate - de jure","Final figure, complete","2015","101978","1"
"Costa Rica","2014","Urban","Male","55 - 59","Estimate - de jure","Final figure, complete","2015","92155","1"
"Costa Rica","2014","Urban","Male","60 - 64","Estimate - de jure","Final figure, complete","2015","65564","1"
"Costa Rica","2014","Urban","Male","65 - 69","Estimate - de jure","Final figure, complete","2015","47573","1"
"Costa Rica","2014","Urban","Male","70 - 74","Estimate - de jure","Final figure, complete","2015","29835","1"
"Costa Rica","2014","Urban","Male","75 - 79","Estimate - de jure","Final figure, complete","2015","27018","1"
"Costa Rica","2014","Urban","Male","80 - 84","Estimate - de jure","Final figure, complete","2015","19274","1"
"Costa Rica","2014","Urban","Male","85 - 89","Estimate - de jure","Final figure, complete","2015","7861","1"
"Costa Rica","2014","Urban","Male","90 - 94","Estimate - de jure","Final figure, complete","2015","3134","1"
"Costa Rica","2014","Urban","Male","95 - 99","Estimate - de jure","Final figure, complete","2015","1428","1"
"Costa Rica","2014","Urban","Male","Unknown","Estimate - de jure","Final figure, complete","2015","2616","1"
"Costa Rica","2014","Urban","Female","Total","Estimate - de jure","Final figure, complete","2015","1807514","1"
"Costa Rica","2014","Urban","Female","0 - 4","Estimate - de jure","Final figure, complete","2015","96641","1"
"Costa Rica","2014","Urban","Female","5 - 9","Estimate - de jure","Final figure, complete","2015","108131","1"
"Costa Rica","2014","Urban","Female","10 - 14","Estimate - de jure","Final figure, complete","2015","124695","1"
"Costa Rica","2014","Urban","Female","15 - 19","Estimate - de jure","Final figure, complete","2015","152295","1"
"Costa Rica","2014","Urban","Female","20 - 24","Estimate - de jure","Final figure, complete","2015","156453","1"
"Costa Rica","2014","Urban","Female","25 - 29","Estimate - de jure","Final figure, complete","2015","155537","1"
"Costa Rica","2014","Urban","Female","30 - 34","Estimate - de jure","Final figure, complete","2015","132639","1"
"Costa Rica","2014","Urban","Female","35 - 39","Estimate - de jure","Final figure, complete","2015","123665","1"
"Costa Rica","2014","Urban","Female","40 - 44","Estimate - de jure","Final figure, complete","2015","118873","1"
"Costa Rica","2014","Urban","Female","45 - 49","Estimate - de jure","Final figure, complete","2015","109480","1"
"Costa Rica","2014","Urban","Female","50 - 54","Estimate - de jure","Final figure, complete","2015","135409","1"
"Costa Rica","2014","Urban","Female","55 - 59","Estimate - de jure","Final figure, complete","2015","107465","1"
"Costa Rica","2014","Urban","Female","60 - 64","Estimate - de jure","Final figure, complete","2015","84557","1"
"Costa Rica","2014","Urban","Female","65 - 69","Estimate - de jure","Final figure, complete","2015","64631","1"
"Costa Rica","2014","Urban","Female","70 - 74","Estimate - de jure","Final figure, complete","2015","42689","1"
"Costa Rica","2014","Urban","Female","75 - 79","Estimate - de jure","Final figure, complete","2015","37923","1"
"Costa Rica","2014","Urban","Female","80 - 84","Estimate - de jure","Final figure, complete","2015","29561","1"
"Costa Rica","2014","Urban","Female","85 - 89","Estimate - de jure","Final figure, complete","2015","18281","1"
"Costa Rica","2014","Urban","Female","90 - 94","Estimate - de jure","Final figure, complete","2015","6767","1"
"Costa Rica","2014","Urban","Female","95 - 99","Estimate - de jure","Final figure, complete","2015","1519","1"
"Costa Rica","2014","Urban","Female","Unknown","Estimate - de jure","Final figure, complete","2015","303","1"
"Costa Rica","2014","Rural","Both Sexes","Total","Estimate - de jure","Final figure, complete","2015","1302296","1"
